frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34512805938720703,0.8886868953704834,1.0988627252572769e-07,0.3090658485889435,0.864730715751648,-0.005295855458825827,0.2867758572101593,0.8245636224746704,-0.009620185941457748,0.27344658970832825,0.7969213724136353,-0.01500712987035513,0.26073306798934937,0.7782174348831177,-0.020514359697699547,0.3045492470264435,0.7392011284828186,0.001368035445921123,0.298957496881485,0.6864703297615051,-0.00540880998596549,0.29490727186203003,0.6538974046707153,-0.01361545268446207,0.29277992248535156,0.6284623146057129,-0.019702265039086342,0.31742796301841736,0.7407490611076355,-0.0026125418953597546,0.30937889218330383,0.689373791217804,-0.007162569090723991,0.30136609077453613,0.6572690606117249,-0.013522615656256676,0.2957611083984375,0.6326026320457458,-0.01861172914505005,0.3284812271595001,0.7501951456069946,-0.0083589106798172,0.3195653557777405,0.7030943632125854,-0.01213961560279131,0.3101717531681061,0.674553394317627,-0.013759981840848923,0.3041462004184723,0.6554890275001526,-0.015188472345471382,0.33716699481010437,0.7670263648033142,-0.015422094613313675,0.3288491368293762,0.7304115891456604,-0.018031971529126167,0.321072518825531,0.7069518566131592,-0.017106689512729645,0.31465357542037964,0.6905809640884399,-0.016253570094704628
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341872900724411,0.8317199349403381,1.8410310076433234e-07,0.30599135160446167,0.7992873191833496,-0.006655167322605848,0.2812286615371704,0.7549885511398315,-0.011881545186042786,0.26913607120513916,0.7257115840911865,-0.01815873384475708,0.2623610198497772,0.707404375076294,-0.024808792397379875,0.30649229884147644,0.6631308197975159,-0.0017468103906139731,0.3035649359226227,0.6094468832015991,-0.008682443760335445,0.302992045879364,0.5822562575340271,-0.016948040574789047,0.302691787481308,0.5614697933197021,-0.02320394665002823,0.3207225799560547,0.6711292266845703,-0.006205390673130751,0.3177982270717621,0.6193335652351379,-0.010092888958752155,0.31421801447868347,0.5914887189865112,-0.016569487750530243,0.3116925060749054,0.572742223739624,-0.022126810625195503,0.3314765393733978,0.6908074021339417,-0.01247137039899826,0.3245737552642822,0.6560717225074768,-0.016376230865716934,0.318882018327713,0.6345645189285278,-0.019334083423018456,0.31541651487350464,0.6214203834533691,-0.022262010723352432,0.33865848183631897,0.7203095555305481,-0.020056426525115967,0.33283138275146484,0.699050784111023,-0.02267284505069256,0.3291998505592346,0.6859717965126038,-0.021748116239905357,0.3259475529193878,0.6787111163139343,-0.021326731890439987
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367042541503906,0.7742496728897095,-7.384712574776131e-08,0.30235755443573,0.7337567806243896,0.009539232589304447,0.28690770268440247,0.6817946434020996,0.013194942846894264,0.27721989154815674,0.6466039419174194,0.011820364743471146,0.2708006203174591,0.6306736469268799,0.009608660824596882,0.30913689732551575,0.6183172464370728,0.024486545473337173,0.2994445860385895,0.5700968503952026,0.02214476466178894,0.2887166738510132,0.5390918254852295,0.015367257408797741,0.27736565470695496,0.5135312080383301,0.009438281878829002,0.3180701434612274,0.6155517101287842,0.012445668689906597,0.30594930052757263,0.5593428611755371,0.010420090518891811,0.2943626940250397,0.5239123106002808,0.003869170555844903,0.28198301792144775,0.49846524000167847,-0.0015621338970959187,0.32473161816596985,0.6200333833694458,-0.0011564238229766488,0.31164175271987915,0.5631728172302246,-0.003964192699640989,0.2993260622024536,0.5265445113182068,-0.008035744540393353,0.2869047522544861,0.5003459453582764,-0.011398966424167156,0.32779815793037415,0.6308847069740295,-0.015042241662740707,0.31423479318618774,0.5811304450035095,-0.017208602279424667,0.30340278148651123,0.5491633415222168,-0.01784440688788891,0.292298823595047,0.5232640504837036,-0.018860481679439545
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458162546157837,0.7203741669654846,-1.2751914191255764e-08,0.3416018784046173,0.6649244427680969,-0.0019809186924248934,0.3278328776359558,0.6154646277427673,-0.009747195057570934,0.30782291293144226,0.5864759087562561,-0.01834767684340477,0.2904617190361023,0.5810903310775757,-0.028615104034543037,0.32564496994018555,0.561855137348175,-0.01876162178814411,0.3055740296840668,0.5052952766418457,-0.031813863664865494,0.2999535799026489,0.4641192555427551,-0.040937941521406174,0.2972114086151123,0.42508846521377563,-0.04868184030056,0.3251492977142334,0.5791282653808594,-0.02529182657599449,0.2656758427619934,0.5693054795265198,-0.03723938390612602,0.26554539799690247,0.6078816056251526,-0.03710680454969406,0.27727487683296204,0.6248417496681213,-0.03699381649494171,0.3191744089126587,0.6130493879318237,-0.031604599207639694,0.26383519172668457,0.6168764233589172,-0.0398317389190197,0.2707217037677765,0.6439865231513977,-0.03314445912837982,0.2857440114021301,0.6502472162246704,-0.029326528310775757,0.3114731013774872,0.6534053683280945,-0.03858998417854309,0.2704453468322754,0.6538773775100708,-0.0453597754240036,0.2782931327819824,0.6738690137863159,-0.04018179327249527,0.2925661504268646,0.6807419657707214,-0.03562493249773979
