frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361685752868652,0.5734604001045227,-1.0250242610254645e-07,0.5096977353096008,0.5592537522315979,-0.009956053458154202,0.4874546527862549,0.5253165364265442,-0.01604699157178402,0.4707771837711334,0.49673300981521606,-0.02234322391450405,0.45527511835098267,0.4808976352214813,-0.02671768143773079,0.5053826570510864,0.48041999340057373,-0.005854202900081873,0.5031435489654541,0.45661821961402893,-0.017688317224383354,0.5082686543464661,0.48571351170539856,-0.024105452001094818,0.5116117000579834,0.5099645853042603,-0.02632078342139721,0.5218489170074463,0.47629475593566895,-0.005613753572106361,0.519887387752533,0.4567898213863373,-0.019931618124246597,0.522621750831604,0.49329596757888794,-0.02491625025868416,0.5238054394721985,0.5188032984733582,-0.02531694620847702,0.5381017327308655,0.4774300754070282,-0.007373990025371313,0.5377204418182373,0.45773398876190186,-0.021391430869698524,0.5369744300842285,0.49395084381103516,-0.021067820489406586,0.5353875160217285,0.5216854214668274,-0.016853749752044678,0.5530268549919128,0.48184695839881897,-0.009812096133828163,0.5601635575294495,0.4476117491722107,-0.017468512058258057,0.5660159587860107,0.42620471119880676,-0.018435698002576828,0.5695992708206177,0.4042789340019226,-0.01742321439087391
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361685752868652,0.5734604001045227,-1.0250242610254645e-07,0.5096977353096008,0.5592537522315979,-0.009956053458154202,0.4874546527862549,0.5253165364265442,-0.01604699157178402,0.4707771837711334,0.49673300981521606,-0.02234322391450405,0.45527511835098267,0.4808976352214813,-0.02671768143773079,0.5053826570510864,0.48041999340057373,-0.005854202900081873,0.5031435489654541,0.45661821961402893,-0.017688317224383354,0.5082686543464661,0.48571351170539856,-0.024105452001094818,0.5116117000579834,0.5099645853042603,-0.02632078342139721,0.5218489170074463,0.47629475593566895,-0.005613753572106361,0.519887387752533,0.4567898213863373,-0.019931618124246597,0.522621750831604,0.49329596757888794,-0.02491625025868416,0.5238054394721985,0.5188032984733582,-0.02531694620847702,0.5381017327308655,0.4774300754070282,-0.007373990025371313,0.5377204418182373,0.45773398876190186,-0.021391430869698524,0.5369744300842285,0.49395084381103516,-0.021067820489406586,0.5353875160217285,0.5216854214668274,-0.016853749752044678,0.5530268549919128,0.48184695839881897,-0.009812096133828163,0.5601635575294495,0.4476117491722107,-0.017468512058258057,0.5660159587860107,0.42620471119880676,-0.018435698002576828,0.5695992708206177,0.4042789340019226,-0.01742321439087391
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369698405265808,0.5734678506851196,-1.031033107778967e-07,0.5102779269218445,0.5589056015014648,-0.010017971508204937,0.4878966212272644,0.5256174206733704,-0.016152001917362213,0.4712236225605011,0.4969709515571594,-0.0223939660936594,0.45551371574401855,0.4810585081577301,-0.0266219824552536,0.5052308440208435,0.4802122414112091,-0.006533594336360693,0.5040031671524048,0.45638540387153625,-0.01805865205824375,0.5090770125389099,0.4857897162437439,-0.023966534063220024,0.5116342306137085,0.509925901889801,-0.025985706597566605,0.5221163034439087,0.47603482007980347,-0.006243958603590727,0.5206047892570496,0.45661088824272156,-0.020360862836241722,0.5232105255126953,0.49399253726005554,-0.025172341614961624,0.5237200856208801,0.5192025899887085,-0.02565181627869606,0.5387224555015564,0.47704291343688965,-0.007854372262954712,0.5385768413543701,0.4570906162261963,-0.02178536355495453,0.53802889585495,0.49390530586242676,-0.0211682990193367,0.5361260771751404,0.5216807723045349,-0.016970908269286156,0.5538567900657654,0.48141801357269287,-0.010107173584401608,0.5607227683067322,0.4474650025367737,-0.018028821796178818,0.5668186545372009,0.4261714816093445,-0.018935387954115868,0.5705179572105408,0.4041532576084137,-0.017934177070856094
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379617810249329,0.5718996524810791,-1.0324152555085675e-07,0.5112932920455933,0.5580798387527466,-0.01011625211685896,0.4889395833015442,0.5268850922584534,-0.01655185967683792,0.47216275334358215,0.49886447191238403,-0.02323410101234913,0.4570227861404419,0.48165029287338257,-0.02793782576918602,0.5066835880279541,0.4800439476966858,-0.006076103542000055,0.5051664113998413,0.4559583067893982,-0.017623234540224075,0.5103355050086975,0.48493215441703796,-0.023313337936997414,0.5131847858428955,0.5095095038414001,-0.024873193353414536,0.5232850313186646,0.4762367904186249,-0.005677187815308571,0.5217427611351013,0.4579484760761261,-0.019473502412438393,0.5248262882232666,0.49440667033195496,-0.024005327373743057,0.5258208513259888,0.5190340280532837,-0.024196511134505272,0.5397889018058777,0.47696956992149353,-0.007319131400436163,0.5390037894248962,0.4584081470966339,-0.021044060587882996,0.5382602214813232,0.49447718262672424,-0.02102550119161606,0.5363633036613464,0.5214295983314514,-0.01706884615123272,0.5551497936248779,0.4809141159057617,-0.009633151814341545,0.5622798204421997,0.446763277053833,-0.017224760726094246,0.5685738325119019,0.4258113503456116,-0.01845685951411724,0.5723777413368225,0.40451759099960327,-0.017620626837015152
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379617810249329,0.5718996524810791,-1.0324152555085675e-07,0.5112932920455933,0.5580798387527466,-0.01011625211685896,0.4889395833015442,0.5268850922584534,-0.01655185967683792,0.47216275334358215,0.49886447191238403,-0.02323410101234913,0.4570227861404419,0.48165029287338257,-0.02793782576918602,0.5066835880279541,0.4800439476966858,-0.006076103542000055,0.5051664113998413,0.4559583067893982,-0.017623234540224075,0.5103355050086975,0.48493215441703796,-0.023313337936997414,0.5131847858428955,0.5095095038414001,-0.024873193353414536,0.5232850313186646,0.4762367904186249,-0.005677187815308571,0.5217427611351013,0.4579484760761261,-0.019473502412438393,0.5248262882232666,0.49440667033195496,-0.024005327373743057,0.5258208513259888,0.5190340280532837,-0.024196511134505272,0.5397889018058777,0.47696956992149353,-0.007319131400436163,0.5390037894248962,0.4584081470966339,-0.021044060587882996,0.5382602214813232,0.49447718262672424,-0.02102550119161606,0.5363633036613464,0.5214295983314514,-0.01706884615123272,0.5551497936248779,0.4809141159057617,-0.009633151814341545,0.5622798204421997,0.446763277053833,-0.017224760726094246,0.5685738325119019,0.4258113503456116,-0.01845685951411724,0.5723777413368225,0.40451759099960327,-0.017620626837015152
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379164218902588,0.572291374206543,-1.0089132018720193e-07,0.5108528137207031,0.5583154559135437,-0.009664924815297127,0.48854339122772217,0.5263007879257202,-0.015647128224372864,0.472075879573822,0.49812012910842896,-0.02197350189089775,0.4569201171398163,0.4812498390674591,-0.026382043957710266,0.5065621733665466,0.4813452363014221,-0.005327260121703148,0.5049057006835938,0.45687389373779297,-0.016744721680879593,0.5105297565460205,0.48548293113708496,-0.02244674228131771,0.5136287212371826,0.5101845264434814,-0.02397150546312332,0.5232405662536621,0.47733786702156067,-0.0050577810034155846,0.5214230418205261,0.4582156836986542,-0.01849217154085636,0.5250471830368042,0.49418196082115173,-0.022944185882806778,0.5265654921531677,0.5189136266708374,-0.0231410451233387,0.5397767424583435,0.4776752293109894,-0.006818328518420458,0.5387570858001709,0.45830440521240234,-0.020013703033328056,0.5384887456893921,0.49385249614715576,-0.01988251693546772,0.5370905995368958,0.5208860039710999,-0.015966977924108505,0.5552080273628235,0.48098960518836975,-0.009263906627893448,0.5623335838317871,0.4463326334953308,-0.016387082636356354,0.5684051513671875,0.42534250020980835,-0.017444929108023643,0.5719988942146301,0.40453213453292847,-0.016568012535572052
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379164218902588,0.572291374206543,-1.0089132018720193e-07,0.5108528137207031,0.5583154559135437,-0.009664924815297127,0.48854339122772217,0.5263007879257202,-0.015647128224372864,0.472075879573822,0.49812012910842896,-0.02197350189089775,0.4569201171398163,0.4812498390674591,-0.026382043957710266,0.5065621733665466,0.4813452363014221,-0.005327260121703148,0.5049057006835938,0.45687389373779297,-0.016744721680879593,0.5105297565460205,0.48548293113708496,-0.02244674228131771,0.5136287212371826,0.5101845264434814,-0.02397150546312332,0.5232405662536621,0.47733786702156067,-0.0050577810034155846,0.5214230418205261,0.4582156836986542,-0.01849217154085636,0.5250471830368042,0.49418196082115173,-0.022944185882806778,0.5265654921531677,0.5189136266708374,-0.0231410451233387,0.5397767424583435,0.4776752293109894,-0.006818328518420458,0.5387570858001709,0.45830440521240234,-0.020013703033328056,0.5384887456893921,0.49385249614715576,-0.01988251693546772,0.5370905995368958,0.5208860039710999,-0.015966977924108505,0.5552080273628235,0.48098960518836975,-0.009263906627893448,0.5623335838317871,0.4463326334953308,-0.016387082636356354,0.5684051513671875,0.42534250020980835,-0.017444929108023643,0.5719988942146301,0.40453213453292847,-0.016568012535572052
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383140444755554,0.5725948810577393,-1.0964134133928383e-07,0.5113915205001831,0.5590289831161499,-0.010501760989427567,0.4889755845069885,0.5260099172592163,-0.016867395490407944,0.4721876084804535,0.4969470500946045,-0.02334778383374214,0.45641106367111206,0.4801238775253296,-0.027745936065912247,0.5079643726348877,0.4796814024448395,-0.006600236985832453,0.5057224035263062,0.45636922121047974,-0.018165845423936844,0.5112577676773071,0.48660412430763245,-0.02371411956846714,0.5144063234329224,0.5103715062141418,-0.025408703833818436,0.524421751499176,0.47575756907463074,-0.006083351094275713,0.5218766927719116,0.4581525921821594,-0.02018754929304123,0.5251986980438232,0.4952339231967926,-0.024654626846313477,0.5264947414398193,0.5187687873840332,-0.024972787126898766,0.5406320691108704,0.4768819212913513,-0.007608787156641483,0.5394996404647827,0.4576856195926666,-0.021463455632328987,0.5392134785652161,0.4930785298347473,-0.02104763872921467,0.5376410484313965,0.5191171169281006,-0.017071375623345375,0.5554836392402649,0.4809720814228058,-0.009855583310127258,0.5622866749763489,0.44699397683143616,-0.017549583688378334,0.5682145357131958,0.42608582973480225,-0.01872636377811432,0.5717222690582275,0.40433746576309204,-0.018023047596216202
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384442210197449,0.5722551345825195,-1.0719524823343818e-07,0.5114260911941528,0.5589305758476257,-0.010467571206390858,0.48901206254959106,0.5265766382217407,-0.01692207157611847,0.47212985157966614,0.4977593719959259,-0.02351948246359825,0.4564283788204193,0.4810781478881836,-0.028040768578648567,0.5070933699607849,0.4792822599411011,-0.006606690119951963,0.5051416158676147,0.4563215374946594,-0.018290456384420395,0.5112046003341675,0.48619115352630615,-0.02392681874334812,0.5146833062171936,0.5099704265594482,-0.025617467239499092,0.5237367153167725,0.4751700162887573,-0.00616185087710619,0.5219013690948486,0.45807480812072754,-0.02022116631269455,0.5255945324897766,0.49500909447669983,-0.024670932441949844,0.5268108248710632,0.5187474489212036,-0.024949917569756508,0.540183961391449,0.4762580394744873,-0.007768799550831318,0.5393911004066467,0.4581225514411926,-0.02178037166595459,0.5393992066383362,0.4942874610424042,-0.02140546776354313,0.5378490686416626,0.5207400918006897,-0.017345020547509193,0.5553251504898071,0.4807415008544922,-0.010085415095090866,0.5622879862785339,0.44710612297058105,-0.01787828654050827,0.5684537291526794,0.42629992961883545,-0.019034916535019875,0.5720269680023193,0.4045597314834595,-0.018252115696668625
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384442210197449,0.5722551345825195,-1.0719524823343818e-07,0.5114260911941528,0.5589305758476257,-0.010467571206390858,0.48901206254959106,0.5265766382217407,-0.01692207157611847,0.47212985157966614,0.4977593719959259,-0.02351948246359825,0.4564283788204193,0.4810781478881836,-0.028040768578648567,0.5070933699607849,0.4792822599411011,-0.006606690119951963,0.5051416158676147,0.4563215374946594,-0.018290456384420395,0.5112046003341675,0.48619115352630615,-0.02392681874334812,0.5146833062171936,0.5099704265594482,-0.025617467239499092,0.5237367153167725,0.4751700162887573,-0.00616185087710619,0.5219013690948486,0.45807480812072754,-0.02022116631269455,0.5255945324897766,0.49500909447669983,-0.024670932441949844,0.5268108248710632,0.5187474489212036,-0.024949917569756508,0.540183961391449,0.4762580394744873,-0.007768799550831318,0.5393911004066467,0.4581225514411926,-0.02178037166595459,0.5393992066383362,0.4942874610424042,-0.02140546776354313,0.5378490686416626,0.5207400918006897,-0.017345020547509193,0.5553251504898071,0.4807415008544922,-0.010085415095090866,0.5622879862785339,0.44710612297058105,-0.01787828654050827,0.5684537291526794,0.42629992961883545,-0.019034916535019875,0.5720269680023193,0.4045597314834595,-0.018252115696668625
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383979082107544,0.571357011795044,-1.0142035478111211e-07,0.511546790599823,0.558316707611084,-0.01052918378263712,0.48909586668014526,0.5266934037208557,-0.016877781599760056,0.4723018407821655,0.4985724985599518,-0.02351957932114601,0.45702263712882996,0.48153990507125854,-0.028152259066700935,0.5069908499717712,0.4809424579143524,-0.00538993626832962,0.5054014325141907,0.45680367946624756,-0.01713051088154316,0.5117048025131226,0.4857078194618225,-0.022993339225649834,0.5154902338981628,0.5103691220283508,-0.024622555822134018,0.5236857533454895,0.47670650482177734,-0.004756075330078602,0.5220604538917542,0.4579457640647888,-0.018740791827440262,0.5259840488433838,0.49469369649887085,-0.02332512103021145,0.527238130569458,0.5194037556648254,-0.023466484621167183,0.5400676727294922,0.4770970940589905,-0.006303037982434034,0.5390771627426147,0.45738300681114197,-0.020297424867749214,0.5392849445343018,0.4939267635345459,-0.020262310281395912,0.5379851460456848,0.5212408900260925,-0.016148576512932777,0.5553315877914429,0.4808688759803772,-0.008584386669099331,0.5629122853279114,0.44682273268699646,-0.016206344589591026,0.5693104267120361,0.4259260892868042,-0.01745973527431488,0.5728963017463684,0.40438002347946167,-0.016615040600299835
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383979082107544,0.571357011795044,-1.0142035478111211e-07,0.511546790599823,0.558316707611084,-0.01052918378263712,0.48909586668014526,0.5266934037208557,-0.016877781599760056,0.4723018407821655,0.4985724985599518,-0.02351957932114601,0.45702263712882996,0.48153990507125854,-0.028152259066700935,0.5069908499717712,0.4809424579143524,-0.00538993626832962,0.5054014325141907,0.45680367946624756,-0.01713051088154316,0.5117048025131226,0.4857078194618225,-0.022993339225649834,0.5154902338981628,0.5103691220283508,-0.024622555822134018,0.5236857533454895,0.47670650482177734,-0.004756075330078602,0.5220604538917542,0.4579457640647888,-0.018740791827440262,0.5259840488433838,0.49469369649887085,-0.02332512103021145,0.527238130569458,0.5194037556648254,-0.023466484621167183,0.5400676727294922,0.4770970940589905,-0.006303037982434034,0.5390771627426147,0.45738300681114197,-0.020297424867749214,0.5392849445343018,0.4939267635345459,-0.020262310281395912,0.5379851460456848,0.5212408900260925,-0.016148576512932777,0.5553315877914429,0.4808688759803772,-0.008584386669099331,0.5629122853279114,0.44682273268699646,-0.016206344589591026,0.5693104267120361,0.4259260892868042,-0.01745973527431488,0.5728963017463684,0.40438002347946167,-0.016615040600299835
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384081602096558,0.572969913482666,-9.856863414370309e-08,0.5114002227783203,0.5592020750045776,-0.010077317245304585,0.48867878317832947,0.5256593227386475,-0.01605175994336605,0.4718439280986786,0.4979296028614044,-0.02223234996199608,0.4564874768257141,0.48253333568573,-0.026474284008145332,0.5061703324317932,0.48189613223075867,-0.006059088744223118,0.5040716528892517,0.45744672417640686,-0.017918629571795464,0.5101881623268127,0.48557597398757935,-0.02414502389729023,0.5141989588737488,0.5094354152679443,-0.026189129799604416,0.5228887796401978,0.47763389348983765,-0.005753904581069946,0.5212537050247192,0.45752349495887756,-0.02037510834634304,0.5245307683944702,0.49415117502212524,-0.025371739640831947,0.5258533954620361,0.5199905633926392,-0.025679169222712517,0.539251983165741,0.47839802503585815,-0.007463319692760706,0.5387896299362183,0.45754000544548035,-0.021849485114216805,0.538733184337616,0.4939212501049042,-0.021559106186032295,0.5377819538116455,0.5220983028411865,-0.017222117632627487,0.5542827844619751,0.4825018346309662,-0.009843872860074043,0.5615025758743286,0.4477814733982086,-0.01780422031879425,0.5675046443939209,0.42618775367736816,-0.018931061029434204,0.5712023377418518,0.4043464958667755,-0.01796359196305275
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538261353969574,0.5712591409683228,-1.0119776305828054e-07,0.5116032958030701,0.5595237016677856,-0.010589935816824436,0.4883931875228882,0.5274512767791748,-0.01694566197693348,0.47141754627227783,0.5002982020378113,-0.023353882133960724,0.4559769034385681,0.48429688811302185,-0.02777288481593132,0.5054640769958496,0.48175159096717834,-0.006975973024964333,0.5041574239730835,0.45812106132507324,-0.01871633529663086,0.5107096433639526,0.48641544580459595,-0.024901773780584335,0.5145459771156311,0.5109297037124634,-0.027038579806685448,0.522200882434845,0.4768475890159607,-0.0065010241232812405,0.5209511518478394,0.45552241802215576,-0.021114885807037354,0.5246192812919617,0.49329614639282227,-0.026147695258259773,0.5258238911628723,0.5209203362464905,-0.026507258415222168,0.5384933948516846,0.4775254428386688,-0.008001956157386303,0.5383949875831604,0.457734078168869,-0.022431178018450737,0.5386526584625244,0.49545174837112427,-0.022298384457826614,0.5375721454620361,0.5248318314552307,-0.01809725910425186,0.5535255670547485,0.4820196330547333,-0.010201651602983475,0.5605975985527039,0.4475215673446655,-0.018384573981165886,0.5667836666107178,0.42651575803756714,-0.019693754613399506,0.5705586671829224,0.40537533164024353,-0.018904974684119225
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538261353969574,0.5712591409683228,-1.0119776305828054e-07,0.5116032958030701,0.5595237016677856,-0.010589935816824436,0.4883931875228882,0.5274512767791748,-0.01694566197693348,0.47141754627227783,0.5002982020378113,-0.023353882133960724,0.4559769034385681,0.48429688811302185,-0.02777288481593132,0.5054640769958496,0.48175159096717834,-0.006975973024964333,0.5041574239730835,0.45812106132507324,-0.01871633529663086,0.5107096433639526,0.48641544580459595,-0.024901773780584335,0.5145459771156311,0.5109297037124634,-0.027038579806685448,0.522200882434845,0.4768475890159607,-0.0065010241232812405,0.5209511518478394,0.45552241802215576,-0.021114885807037354,0.5246192812919617,0.49329614639282227,-0.026147695258259773,0.5258238911628723,0.5209203362464905,-0.026507258415222168,0.5384933948516846,0.4775254428386688,-0.008001956157386303,0.5383949875831604,0.457734078168869,-0.022431178018450737,0.5386526584625244,0.49545174837112427,-0.022298384457826614,0.5375721454620361,0.5248318314552307,-0.01809725910425186,0.5535255670547485,0.4820196330547333,-0.010201651602983475,0.5605975985527039,0.4475215673446655,-0.018384573981165886,0.5667836666107178,0.42651575803756714,-0.019693754613399506,0.5705586671829224,0.40537533164024353,-0.018904974684119225
